numeric_name,auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity
11111,0.5724039517988196,0.7912865388195867,0.17933056437820669,0.1405591727307545,0.7804266679163969,0.8962471042471043,0.5227544750910977,0.16500763680412914,0.5999617004978935,0.5940093382021943,0.5103011583011583
11111,0.5645189153699304,0.797164667393675,0.178093197643278,0.12734584450402145,0.7825928600303583,0.9052046332046332,0.5254940553767588,0.16229525746708062,0.5806204519341248,0.5968256686713557,0.5166023166023166
11111,0.5645992467271671,0.8075910311992979,0.18483709273182958,0.11298353121409421,0.7873047536665924,0.9196293436293437,0.5097747160677714,0.16115130060027705,0.6014936805821525,0.5820161806800911,0.49498069498069497
11111,0.5665936245377072,0.7945846743091204,0.17745679649213308,0.1317502872462658,0.7814926369186662,0.9014980694980695,0.5478628613985158,0.16510265597452084,0.55591727307545,0.6170587834504028,0.5465637065637066
11111,0.573338305860711,0.8016331090246562,0.19030470914127423,0.13155878973573343,0.7859395994793832,0.9097142857142857,0.57805144027449,0.17028132358408724,0.5262351589429337,0.6430900018996845,0.5864092664092664
11111,0.5687045629642336,0.799159507407506,0.17751315425090003,0.12274990425124474,0.7832822697290385,0.9082625482625483,0.4745325424900923,0.1605157432495562,0.6579854461891995,0.5466645214845477,0.4449420849420849
11111,0.5734800288059576,0.797829614064952,0.19031502212965373,0.1399846801991574,0.7845374159483418,0.903938223938224,0.49429475756044366,0.16319054364284669,0.6397931826886251,0.5664670791442219,0.47082625482625484
11111,0.5781368637883384,0.8012607388887412,0.18627997769102064,0.12792033703561853,0.78525264059502,0.9098687258687259,0.4811022156023087,0.1643880667136481,0.6700497893527384,0.5527275114432434,0.45062548262548263
11111,0.5628949928206918,0.7953028167140995,0.1746449237243556,0.1271543469934891,0.7813938191543544,0.9030733590733591,0.48594302736920497,0.1595790896365304,0.6330907698199923,0.5586244355862098,0.4622084942084942
11112,0.5757552380853798,0.8161555443253451,0.1828078078078078,0.09325928762926082,0.7898319682723928,0.9327567567567567,0.48721972497805677,0.16265898728101752,0.6489850631941785,0.5593787121635468,0.4611274131274131
11112,0.5749485529738306,0.8057823762534245,0.18312004875076174,0.11509000382995022,0.7864540207833328,0.9171891891891892,0.5132324387584116,0.16565264072805358,0.6204519341248563,0.5848255180903329,0.49593822393822395
11112,0.5732871885947336,0.8118732877623215,0.18315645326942828,0.10245116813481425,0.7885214173067578,0.9263011583011583,0.5335000132989334,0.16589811750664568,0.5855993872079663,0.6039779962887829,0.525096525096525
11112,0.5753217350413826,0.8161555443253451,0.19734957020057306,0.10551512830333205,0.7916079076588054,0.9307799227799228,0.5709232119584009,0.16907304052414462,0.5337035618536959,0.6370634286877853,0.5769266409266409
11112,0.5734422261622568,0.8121658642976833,0.18406593406593408,0.10264266564534662,0.7887292026975297,0.9266100386100387,0.5057850360401096,0.16490242311744344,0.6294523171198775,0.5776496901749848,0.48583783783783785
11112,0.5686590945051305,0.8133627683059819,0.184977184977185,0.10091918805055534,0.7892247322419875,0.9282779922779922,0.5775460808043195,0.1669894421190729,0.5118728456530065,0.642641944088892,0.5881389961389961
11112,0.5709692435774396,0.8137085405750459,0.18087392550143266,0.09670624281884335,0.788834170318616,0.9293590733590733,0.5067957549804506,0.16386575826394145,0.6217924166985829,0.5787816130773494,0.48824710424710427
11112,0.5737027278413721,0.8204909966220709,0.19076549210206561,0.090195327460743,0.7920237875876401,0.9382857142857143,0.5353086682448067,0.16712864829610305,0.5888548448870164,0.6055581839481597,0.5266718146718147
11112,0.579028517602244,0.8213155304944544,0.18358714043993232,0.08310991957104558,0.7914329174324445,0.9403861003861004,0.5305210522116126,0.16701494936505384,0.5968977403293757,0.601125118198174,0.5198146718146718
11112,0.5691730767808899,0.8190015160784105,0.1855383392928089,0.08942933741861356,0.7909985569189442,0.9366795366795366,0.5423837008271937,0.16555958693831985,0.5679816162389889,0.6121182302405286,0.5382548262548262
11112,0.5708926209133027,0.8160757507247919,0.18543292456335936,0.09555725775564917,0.7901208150652732,0.9322934362934363,0.5216107668165013,0.16530312565554856,0.6036001531980084,0.5928971294966746,0.5083861003861004
11112,0.5694505485405523,0.8126712237678538,0.1891430522362581,0.10608962083492915,0.7895255127908084,0.9266409266409267,0.579727105886108,0.16909602752580544,0.5176177709689774,0.6444823944892604,0.5897451737451738
11112,0.5784742069858883,0.8144532808468761,0.1898868458274399,0.10283416315587897,0.7901710978747883,0.9292355212355212,0.42958214751176954,0.16047212456052234,0.7342014553810801,0.49692205976226134,0.3804478764478764
11112,0.5705230765590781,0.8125914301673006,0.18333333333333332,0.10111068556108771,0.7887758173830994,0.9273513513513514,0.5452296725802591,0.16651690441424238,0.5677901187284565,0.6146356405450226,0.5415907335907336
11112,0.576370230492023,0.8160757507247919,0.19206984357948345,0.10111068556108771,0.7909276363017064,0.9313976833976834,0.4673777163071522,0.16300141146473615,0.6855610877058598,0.5385126434287356,0.4321853281853282
11112,0.569040587121016,0.8107561773545762,0.18813838550247117,0.10934507851397932,0.7887855693352572,0.9238918918918919,0.5317711519536134,0.1641167534722222,0.5792799693603983,0.6025116650941664,0.5241081081081082
11112,0.5708416160319645,0.8199058435513472,0.18061855670103094,0.08387590961317502,0.7906985201760411,0.9386254826254826,0.5073809080511743,0.1648944212064708,0.626579854461892,0.5792185308559403,0.48815444015444015
11112,0.5647308313949447,0.8062079421230417,0.1832412523020258,0.11432401378782076,0.7866189878905075,0.9178069498069498,0.5235524110966301,0.16313638052768487,0.5884718498659517,0.5949348621998292,0.5130810810810811
11112,0.5657808529106882,0.8199590392850493,0.18518518518518517,0.0871313672922252,0.7912317878473613,0.9381621621621622,0.5582094316035854,0.16604105571847508,0.5421294523171198,0.626150562686899,0.5608030888030888
11112,0.5681547713933772,0.8134425619065351,0.1824946846208363,0.09862121792416699,0.7889458775810795,0.9287413127413128,0.5002792776019364,0.16220119521912352,0.6237073918039066,0.5725946257115919,0.48037065637065635
11112,0.5693354666698213,0.8122988536319388,0.17975567190226877,0.09862121792416699,0.788241910048418,0.9274131274131274,0.56078942468814,0.1677749661625375,0.5459594025277671,0.6283586408792674,0.5631814671814672
11112,0.573636006855463,0.8231507833071787,0.1909917713295799,0.08445040214477212,0.7927548571095915,0.9423011583011583,0.5183392291938187,0.16508134518426112,0.6081960934507852,0.5898044496178902,0.5038455598455599
11112,0.566261723122696,0.8129372024363646,0.17012750455373407,0.08942933741861356,0.7873037835482743,0.9296370656370656,0.5724392903689124,0.16645153359149303,0.5185752585216392,0.6383528348803725,0.5811274131274131
11112,0.5750456947071271,0.8141607043115142,0.19600413365483982,0.10896208349291459,0.7908528278617968,0.9279073359073359,0.48501210202941725,0.16371765601217655,0.6591344312523937,0.5569147904243154,0.4569266409266409
11112,0.5709791097657816,0.8117668962949172,0.16910453085979307,0.0907698199923401,0.7867865390249785,0.9280617760617761,0.49107641567146315,0.16347363328495404,0.6470700880888548,0.5631649374848959,0.46591505791505794
11112,0.5780527172683435,0.8124584408330452,0.1882032049096488,0.10570662581386442,0.7893399686082379,0.9264555984555984,0.5681038380721866,0.17155635062611807,0.5509383378016086,0.6346245988094734,0.5708725868725869
11112,0.5759983260603713,0.814426682980025,0.19562955254942768,0.10800459594025277,0.7908845591393759,0.9283706563706564,0.5231534430938639,0.1662288536303457,0.6058981233243967,0.594268658845763,0.5098069498069498
11112,0.5764995438070888,0.8142404979120674,0.18422939068100358,0.09842972041363462,0.7894096063514813,0.9296988416988416,0.5154666595739021,0.16657258685277365,0.6216009191880506,0.5868773840919397,0.4983474903474904
11112,0.5776110101456713,0.8165811101949624,0.19935344827586207,0.10628111834546151,0.7919813935655845,0.9311505791505792,0.5410006117509376,0.1682928173750069,0.5846418996553044,0.6107033387558048,0.53396138996139
11112,0.5774804073647428,0.8160225549910897,0.19058050383351588,0.09996170049789353,0.7907289475075044,0.9315212355212356,0.49480011703061416,0.1651429682941062,0.650325545767905,0.566654065230133,0.4697142857142857
11121,0.5639813264049188,0.7513365428092666,0.17762849554757068,0.21773266947529682,0.7616424761180481,0.8374054054054054,0.5647259089820996,0.1647108382981284,0.5241286863270778,0.6318024054296293,0.5712741312741313
11121,0.5517859782417424,0.7522674681490544,0.17451479478205537,0.2100727690540023,0.7616503938250597,0.8397220077220077,0.5605234460196292,0.15876562594359564,0.5034469551895825,0.6282572906315522,0.5697297297297297
11121,0.5602602887397985,0.7680931989254461,0.1769813412155921,0.18345461509000383,0.7698326197611169,0.8623938223938223,0.4928052770167832,0.15865503130700587,0.6162389888931444,0.5656907688802358,0.4728957528957529
11121,0.5575210551143144,0.7513365428092666,0.17873267943328663,0.21983914209115282,0.7618096993162857,0.8370656370656371,0.5300954863419953,0.15894765689229925,0.5553427805438529,0.6013295884162374,0.526023166023166
11121,0.5706188637617209,0.7748756549724712,0.19064885496183206,0.19130601302183073,0.7750380194622675,0.869003861003861,0.5149081043700295,0.16300745650372825,0.602834163155879,0.5867444766674873,0.5007258687258688
11121,0.574138809817094,0.7826954278266883,0.19495033112582782,0.180390654921486,0.7791312605531246,0.8798455598455599,0.5211320052131819,0.16451443569553806,0.6001531980084259,0.5925210193390337,0.5083861003861004
11121,0.572602434901937,0.77583317817911,0.18494496855345913,0.18019915741095366,0.7746078973377213,0.8719073359073359,0.5494587334095805,0.16764055142678844,0.5658751436231328,0.6183750522140471,0.5468108108108108
11121,0.568677572905838,0.7780939968614518,0.18133551153767613,0.1700497893527384,0.7750845563793268,0.8761698841698842,0.5218501476181611,0.16254828297793533,0.5882803523554194,0.593386896304573,0.5111351351351351
11121,0.5814337499944546,0.7814719259515387,0.188125,0.17292225201072386,0.7775786089790752,0.8796293436293436,0.5442455515067691,0.16987197251011474,0.5869398697816929,0.6135636434459748,0.5373590733590734
11121,0.5858214415104496,0.7772428651222172,0.19524453895225208,0.1934124856376867,0.7768020710533411,0.8714131274131274,0.5510812032874963,0.1703992760999887,0.57698199923401,0.6197036714262777,0.5469034749034749
11121,0.5835329826735418,0.7839721254355401,0.19069965870307168,0.1711987744159326,0.7790353139942848,0.8828108108108108,0.4945873340958055,0.16572870172714924,0.6541554959785523,0.5663396679869441,0.46884942084942083
11121,0.5750867979102372,0.7842115062371998,0.18772953121624542,0.1664113366526235,0.7786957639029315,0.8838610038610039,0.48772508444822726,0.16180013491375156,0.6430486403676752,0.5600483014833658,0.4626718146718147
11121,0.5802611582420085,0.7830412000957523,0.1948430027032647,0.1794331673688242,0.7792623838598416,0.8804015444015444,0.4647445274888954,0.16275912012311033,0.6886250478743776,0.5357366135249545,0.42863320463320465
11121,0.5714364620132526,0.7791313136686437,0.1900643604183427,0.18096514745308312,0.7768477439173804,0.8756138996138996,0.5113971859456872,0.16438635899530324,0.6166219839142091,0.5831999369145522,0.4944247104247104
11121,0.5495855520673598,0.7543952974971407,0.16995722277064823,0.19781692837993106,0.7620526409700973,0.8441698841698841,0.5782110274755965,0.1582701452255494,0.4716583684412103,0.6430525364715013,0.5953976833976834
11121,0.5702162428336308,0.7743170997685985,0.18917889121737475,0.19015702795863654,0.774560993914949,0.8685405405405405,0.5718275394313376,0.16784754458832152,0.5262351589429337,0.6378356218781057,0.5791814671814672
11121,0.5692727797009681,0.7554592121711838,0.1839592616168046,0.22137112217541172,0.7647058653380697,0.8416061776061776,0.5171689230523712,0.1621819321803647,0.594408272692455,0.5889907995990309,0.5047104247104247
11121,0.5598982445815076,0.7562305503098652,0.18369966308358734,0.2192646495595557,0.7650546194789095,0.8428416988416988,0.5483948187355374,0.16084924710090578,0.5338950593642283,0.6176885652019365,0.5507335907335907
11121,0.5688591155033131,0.7745032848365561,0.18631984585741812,0.1851780926847951,0.7742124603136531,0.8695598455598456,0.47809665664813683,0.15999244427653947,0.6487935656836461,0.550487504668357,0.4505637065637066
11121,0.5776537281385998,0.7759129717796632,0.1968578459208783,0.1991574109536576,0.7764579273858865,0.8689420849420849,0.5578370614676703,0.167269756040621,0.5488318651857526,0.625794971499448,0.5592895752895752
11121,0.5674142098546542,0.7588637391281219,0.178380187416332,0.20413634622749904,0.7655614755301015,0.8483397683397683,0.5754448493230843,0.16587854654056744,0.51053236307928,0.6408761217338416,0.5859150579150579
11121,0.5757868063390851,0.7787855413995798,0.18540353730433015,0.17464572960551514,0.7759959198346382,0.8762316602316602,0.502885868553342,0.16617093000198294,0.641899655304481,0.5745997873168036,0.48046332046332046
11121,0.5790163386563233,0.7819772854217092,0.19145405517527483,0.1767522022213711,0.7782956038760763,0.8795984555984556,0.49964092879751043,0.1654357459379616,0.6434316353887399,0.5714752079416859,0.47644787644787645
11121,0.5737337400868615,0.7762853419155784,0.18630729883926814,0.18134814247414785,0.7750161551758608,0.8722471042471043,0.5194031438678618,0.1649016641452345,0.6053236307927997,0.5908386381861144,0.5055444015444015
11121,0.559024986358575,0.7469212969119876,0.17967467542157886,0.23056300268096513,0.7596600543621891,0.8302084942084942,0.5491129611405166,0.16039374638100753,0.5304481041746457,0.6183356186675769,0.5521235521235521
11121,0.5669339429707104,0.7654866079740404,0.18602620087336244,0.2039448487169667,0.7699563748786109,0.856061776061776,0.5809772056281086,0.16645553585001266,0.5032554576790502,0.6454860088327243,0.5935135135135136
11121,0.5704253492426605,0.7600074474027183,0.18382964564964233,0.2116047491382612,0.766955691500088,0.8484633204633205,0.5254674575099078,0.16383398156534712,0.5888548448870164,0.5966700555315877,0.5152432432432432
11121,0.5592988972996632,0.7614437322126766,0.18358385407870292,0.20815779394867867,0.7676243418035602,0.8506872586872587,0.6131872223847648,0.16684537851168776,0.44695518958253544,0.6711611781043939,0.64
11121,0.55302976862073,0.7603000239380802,0.1748455730954015,0.19513596323247798,0.765740510572644,0.8514594594594594,0.4127722956618879,0.15353942283975994,0.7152432018383761,0.47972096619109955,0.363984555984556
11121,0.5810524289130187,0.7763917333829827,0.19321903294162973,0.19207200306396016,0.7761123893530106,0.8706409266409266,0.5685825996755061,0.17236653956148712,0.5540022979701263,0.6350256902610045,0.570934362934363
11122,0.5630280148288574,0.7284357794504881,0.17424242424242425,0.25545767905017236,0.748795697786564,0.8047258687258687,0.46503710402425724,0.1585416188947489,0.6620068939103791,0.5370672524619869,0.43326640926640925
11122,0.5587367670783986,0.7834401680985185,0.17770419426048564,0.15415549597855227,0.7769016253689977,0.8849420849420849,0.45030188578875974,0.15612058600881684,0.6713902719264649,0.5217479828926709,0.41464092664092667
11122,0.5495400540333516,0.7846636699736681,0.16843562528841716,0.13979318268862506,0.7761151232519615,0.8886795366795367,0.4772189270420512,0.15439873569273502,0.6173879739563386,0.5506471081447776,0.4546100386100386
11122,0.5698547191936698,0.7872968587919249,0.1841566127930799,0.15492148602068173,0.7794717009240741,0.8892972972972973,0.5544591323775833,0.1669266770670827,0.5532363079279969,0.6228386147617898,0.5546563706563706
11122,0.5675374425692312,0.746362741708115,0.17495479204339964,0.22232860972807353,0.7586538784805203,0.8308880308880309,0.4676170971088119,0.1602204869085898,0.6679433167368825,0.5394263091740595,0.4353050193050193
11122,0.5546167994333449,0.7894512860068622,0.18156028368794327,0.14707008808885486,0.7799911170410236,0.893065637065637,0.5890363592839855,0.1627431585888559,0.47261585599387207,0.651974274992382,0.6078146718146719
11122,0.5575350262994844,0.7877490225283932,0.1842948717948718,0.15415549597855227,0.7796799199970609,0.8899459459459459,0.533367023964678,0.15893489813994685,0.5497893527384144,0.6043164496781076,0.5307181467181468
11122,0.5598610985007002,0.7874564459930313,0.17973629424011103,0.1487935656836461,0.7789024821059141,0.8904710424710425,0.5172487166529245,0.15978947368421054,0.5813864419762543,0.5893033203463421,0.5069034749034749
11122,0.557195825797894,0.7844242891720085,0.18058940837580323,0.15607047108387592,0.7777415728244502,0.8857760617760618,0.5337393941005931,0.15954857269307368,0.5522788203753352,0.6046188148327073,0.5307490347490348
11122,0.5748031923152567,0.7344202994919807,0.18250899880015997,0.26216009191880507,0.7533619075925115,0.8105945945945946,0.5458148256509828,0.16657290729072907,0.5670241286863271,0.6151591457735808,0.5423938223938224
11122,0.56588127154347,0.7868712929223076,0.1816107688797627,0.152432018383761,0.7789260082543901,0.8892046332046332,0.559113759076522,0.16459884201819686,0.5335120643431636,0.6269675437353158,0.5632432432432433
11122,0.5700423483066148,0.727717637045509,0.1793068167284819,0.268479509766373,0.7491404301896968,0.8017915057915058,0.5104396627390483,0.16326113608500203,0.6120260436614324,0.5824081680942721,0.49405405405405406
11122,0.5556934797685468,0.7817379046200494,0.1825531914893617,0.16430486403676753,0.776869234944626,0.8813281853281854,0.49418836609303934,0.1576073467361628,0.6080045959402528,0.5672244638769833,0.4758301158301158
11122,0.5809396775448097,0.7929090086975025,0.19271332694151486,0.15396399846801992,0.7829876908332744,0.895969111969112,0.47727212277575337,0.16325197181126616,0.669858291842206,0.5489580758497398,0.44620849420849423
11122,0.5569802247397039,0.7879618054632018,0.17888836992059784,0.14668709306779013,0.7789930046090103,0.8913976833976834,0.5701784716865708,0.1613202873420857,0.49885101493680584,0.6364317090771849,0.5816833976833977
11122,0.5551513776730169,0.7750352421735777,0.17922283901665345,0.17311374952125622,0.773393304273417,0.8721235521235521,0.5573317019974998,0.1606750252540258,0.5178092684795098,0.6254937627478864,0.5637065637065637
11122,0.5703210681272727,0.783918929701838,0.18291083916083917,0.1602834163155879,0.7778628749403073,0.8845096525096525,0.5143761470330079,0.16491877441908287,0.6143240137878208,0.5860177595577408,0.49825482625482626
11122,0.5634338535066226,0.7751150357741309,0.1818539657547727,0.1769436997319035,0.7738205462126982,0.8715984555984556,0.565204670585419,0.1643637241296084,0.5216392186901571,0.6322148921524632,0.5722316602316603
11122,0.5570718359657464,0.7753012208420884,0.17804391217564872,0.17081577939486786,0.7733400649928617,0.8728030888030888,0.45362661914514457,0.154799459215863,0.6577939486786671,0.5257168098240503,0.4206949806949807
11122,0.5694955556311359,0.7333563848179376,0.18338826631509558,0.266373037150517,0.7529056269423731,0.8086795366795366,0.5257334361784185,0.16215636889770108,0.5794714668709307,0.5970604840174766,0.517065637065637
11122,0.5480023778223702,0.7798228582067718,0.1759966072943172,0.15894293374186136,0.775071259241115,0.879969111969112,0.45139239832965394,0.15237407474273335,0.6464955955572578,0.5239119004210535,0.41992277992277993
11122,0.5518242126790576,0.7845838763731149,0.18280044101433296,0.15875143623132898,0.7781308344144471,0.8855289575289575,0.5024869005505759,0.1556066411238825,0.5833014170815779,0.5756266297128666,0.4894517374517375
11122,0.5718317542798584,0.7164933372343538,0.17602192825646526,0.2828418230563003,0.7421976823137051,0.7864401544401545,0.440567066521265,0.1597882687093859,0.7110302566066641,0.5098093795418367,0.39694208494208494
11122,0.5507782784151991,0.781578317418943,0.17142857142857143,0.1493680582152432,0.7751899053810539,0.8835521235521235,0.5398303056094901,0.15926657263751762,0.5405974722328609,0.610134720062788,0.5397065637065637
11122,0.5502411271587833,0.7823230576907731,0.17479139218269654,0.152432018383761,0.7759974366311486,0.8839227799227799,0.4311514216559832,0.1525598590035679,0.6796246648793566,0.5014350544934476,0.39107335907335905
11122,0.5588749942698621,0.775141633640982,0.17949226497421658,0.1733052470317886,0.7734816385209535,0.8722162162162163,0.5865627576668351,0.16513106670127173,0.48736116430486404,0.6500415496510895,0.6025637065637066
11122,0.5640438536692844,0.7881213926643084,0.18048439683278994,0.1484105706625814,0.779287069077792,0.8913050193050193,0.5396707184083837,0.1629385842583812,0.5593642282650325,0.6098065185269904,0.5364942084942085
11122,0.5473741181132985,0.7887331436018832,0.1785967399007796,0.1447721179624665,0.7792729942291434,0.8926023166023166,0.4780700587812857,0.1536389436721343,0.6116430486403677,0.5516532461810487,0.45652509652509654
11122,0.5623422615042684,0.7787589435327287,0.1816125051419169,0.1690923018000766,0.7754214099815526,0.8770965250965251,0.5661355959252068,0.1643868781019247,0.5201072386058981,0.6330095148834545,0.5735598455598455
11122,0.5575824999371533,0.7801686304758358,0.17102702702702702,0.15147453083109919,0.7745088786045782,0.8815752895752895,0.4505944623241216,0.15549107142857144,0.6669858291842206,0.5222371721235887,0.4156911196911197
11211,0.5731761880609065,0.8225124345027529,0.1824945295404814,0.07985446189199541,0.7916434469964391,0.9423011583011583,0.4685480224485996,0.16218814373998627,0.6784756798161624,0.5399603009123372,0.43468725868725866
11211,0.5602039899504472,0.8153044125861106,0.18181818181818182,0.09421677518192263,0.789451420056339,0.9316138996138996,0.5423837008271937,0.1623175336752522,0.5515128303332056,0.6122819072742566,0.5409111969111969
11211,0.5719471082397163,0.8230177939729234,0.1889661164205039,0.08330141708157794,0.7924935970618564,0.9423320463320464,0.4389711945102003,0.16077459068952252,0.7202221371122175,0.5076706237081364,0.3936061776061776
11211,0.5612186280497272,0.820863366757986,0.1836051861145964,0.08406740712370739,0.7913082007767218,0.9397065637065637,0.5396973162752348,0.16192927484333036,0.5541937954806587,0.6098840439469057,0.5373590733590734
11211,0.565814591962428,0.8158363699231321,0.1859778597785978,0.09651474530831099,0.7901137398316899,0.9318610038610039,0.5680772402053356,0.1674615152429822,0.5312140942167752,0.6346459706949543,0.574023166023166
11211,0.5640361582789771,0.8249860361199032,0.17971698113207546,0.07296055151283033,0.7920148463965087,0.9462857142857143,0.4924861026145703,0.15953422099936126,0.6217924166985829,0.5652353733614793,0.4716293436293436
11211,0.5715396666020948,0.8243476873154773,0.18360805860805862,0.0767905017234776,0.7922567345424408,0.9449266409266409,0.4667659653695774,0.1606080029301346,0.6717732669475297,0.5384286573831251,0.4336988416988417
11211,0.5742322428572908,0.8092932946777669,0.18335500650195058,0.10800459594025277,0.7876922428972644,0.9224092664092665,0.47783067797962603,0.16281355297641334,0.6662198391420912,0.5496357162640704,0.44744401544401546
11211,0.5707891738102385,0.8202782136872623,0.1878812525416836,0.08847184986595175,0.7916311598519353,0.9383166023166023,0.5052796765699391,0.16397066211192604,0.6250478743776331,0.5772800807160913,0.48596138996139
11211,0.5698201697895302,0.8141607043115142,0.17447436370343047,0.09057832248180774,0.7882181220882833,0.9308725868725869,0.5102268798042398,0.16405215442599572,0.6168134814247415,0.582104802765857,0.49303474903474903
11211,0.5717875161368077,0.8181769822060271,0.17976190476190476,0.08674837227116047,0.7900901161247894,0.9361544401544402,0.5370375295901268,0.16652069192029778,0.5825354270394485,0.6071912435456907,0.5296988416988417
11211,0.5735475483143043,0.8162619357927494,0.17873475609756098,0.08981233243967829,0.7893857989191785,0.9334362934362934,0.5125142963534325,0.1648424713584288,0.6171964764458062,0.5842274368673857,0.49562934362934363
11211,0.567185447963694,0.8222996515679443,0.17764030048608043,0.07698199923400996,0.7910579527091867,0.9425173745173745,0.5434742133680879,0.16394642053129221,0.5578322481807737,0.6131832167381268,0.5411583011583012
11211,0.5704108634541418,0.8153842061866639,0.1848184818481848,0.09651474530831099,0.7898358884303749,0.9313359073359073,0.5067425592467484,0.16299893762331158,0.6170049789352738,0.578842967286724,0.488957528957529
11211,0.5755134100013457,0.8207835731574328,0.20086819258089977,0.09747223286097281,0.7932996978884858,0.9374517374517375,0.5566401574593718,0.16810669759350536,0.5551512830333206,0.6247217932536661,0.5568803088803089
11211,0.5731891418693411,0.8189217224778573,0.1911993769470405,0.09402527767139027,0.7916405888272448,0.9358455598455598,0.44729632683458787,0.15959215823560302,0.6983914209115282,0.5174432893557082,0.4067953667953668
11211,0.5648958061305821,0.816820490996622,0.18164435946462715,0.09096131750287247,0.7898978124442461,0.9338996138996138,0.445647259089821,0.15820568927789935,0.6922635005744925,0.5160123341392343,0.40586872586872585
