auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity,best_params,opt_threshold
0.5709709766668787,0.8092135010772136,0.18623351559987134,0.11087705859823822,0.7880334252437138,0.9218532818532819,0.446657978030162,0.15945449777078416,0.6985829184220606,0.5167712946760594,0.406023166023166,"{'C': 10, 'class_weight': 'balanced'}",0.09500975373157508
0.5714500960445043,0.8158097720562811,0.18357487922705315,0.09459977020298736,0.7898173021441817,0.9321389961389961,0.47921376705588214,0.16330550605008912,0.6667943316736883,0.5509793683286546,0.44895752895752894,"{'C': 0.1, 'class_weight': 'balanced'}",0.1301331314114548
0.5798049771607796,0.8158097720562811,0.19858407079646018,0.10743010340865569,0.7916645341298247,0.9300694980694981,0.4793201585232864,0.16437523381967825,0.6731137495212562,0.5508676587487403,0.44806177606177605,"{'C': 0.1, 'class_weight': 'balanced'}",0.1259994155491892
0.5760299416339248,0.8128574088358114,0.19316644113667117,0.10934507851397932,0.7900941287800266,0.9263320463320464,0.47009069872596215,0.16280563328593053,0.6796246648793566,0.5414620323011223,0.4362934362934363,"{'C': 1, 'class_weight': 'balanced'}",0.11180198263314575
0.5812282517238473,0.8205707902226241,0.19446672012830793,0.09287629260819609,0.7924790775921027,0.9379459459459459,0.526584567917653,0.1685553154482686,0.6124090386824971,0.597291015726656,0.5127413127413127,"{'C': 0.1, 'class_weight': 'balanced'}",0.14329065672578278
0.573813722460218,0.8159693592573876,0.18793674144906217,0.09785522788203753,0.7903907632384954,0.9317992277992277,0.5462669893874511,0.16631899419293003,0.5649176560704711,0.6155773895879703,0.5432586872586873,"{'C': 1, 'class_weight': 'balanced'}",0.12981784208845742
0.5882310864785012,0.8182833736734314,0.20140949554896143,0.10398314821907315,0.7927091996548336,0.9334980694980695,0.4874059100460143,0.16712471569370735,0.6754117196476446,0.5587292699753423,0.4570810810810811,"{'C': 0.1, 'class_weight': 'balanced'}",0.13648746092584665
0.5869761049554232,0.8189749182115594,0.19608595548733693,0.09785522788203753,0.7922418282323163,0.9352895752895752,0.5169561401175625,0.16899462778204144,0.6325162772883952,0.5880301270781281,0.4983166023166023,"{'C': 0.1, 'class_weight': 'balanced'}",0.14611714207014964
0.5740678714497175,0.8107561773545762,0.20019005384859043,0.12102642665645347,0.7903610655889572,0.922007722007722,0.5400696864111498,0.16723643581826203,0.5808119494446572,0.6099194871069978,0.5334980694980695,"{'C': 0.1, 'class_weight': 'balanced'}",0.14063045935461288
0.5802845224170388,0.8149320424501955,0.1988202637057599,0.10972807353504405,0.7914406469861485,0.9286795366795367,0.44136500252679733,0.1625539922165676,0.7278820375335121,0.5098190065126462,0.39515057915057916,"{'C': 0.1, 'class_weight': 'balanced'}",0.12211076317690564
0.5789254963778135,0.814772455249089,0.1996551724137931,0.11087705859823822,0.7915013314026127,0.9283088803088803,0.49791206745219035,0.16477635390582807,0.6426656453466105,0.5698471873942784,0.47456370656370656,"{'C': 0.1, 'class_weight': 'balanced'}",0.13892839834926624
0.5814074697337815,0.8132829747054287,0.18300423131170662,0.09938720796629644,0.7889571584121469,0.9284324324324325,0.5091895629970477,0.16637248474456603,0.6317502872462658,0.5807947892124431,0.4894208494208494,"{'C': 0.1, 'class_weight': 'balanced'}",0.1346344708089344
0.5824396516667677,0.8179641992712184,0.20117907148120856,0.10455764075067024,0.7925939624340903,0.933034749034749,0.5343511450381679,0.16934919524142758,0.6024511681348143,0.60450297314565,0.5233667953667953,"{'C': 0.1, 'class_weight': 'balanced'}",0.15169686187908163
0.5742905704851319,0.8125116365667473,0.19437939110070257,0.11126005361930295,0.7901428271777329,0.9256216216216216,0.48846982472005746,0.16348001537279017,0.6516660283416316,0.5605083632126147,0.46214671814671815,"{'C': 0.1, 'class_weight': 'balanced'}",0.141082070023401
0.5781930028732021,0.8265553102641168,0.19776640297812936,0.0813864419762543,0.7943297231121699,0.9467490347490347,0.4852248849642259,0.1628495085408913,0.6535810034469552,0.5572981345467473,0.4580694980694981,"{'C': 0.1, 'class_weight': 'balanced'}",0.13478238449596833
0.5728730097937298,0.8107827752214273,0.18318821165438715,0.1047491382612026,0.788167812110876,0.9246640926640927,0.4626432960076602,0.1618131744096799,0.6863270777479893,0.5337026038474311,0.42656370656370657,"{'C': 1, 'class_weight': 'balanced'}",0.09759773979925081
0.575145302987509,0.8200920286193047,0.18658536585365854,0.08789735733435465,0.7914299415310133,0.9381930501930502,0.5177274782562439,0.16595942868971228,0.6141325162772884,0.5891234958039506,0.5021776061776062,"{'C': 0.1, 'class_weight': 'balanced'}",0.14560345224129917
