시간,사고율
2022-01-01,0.06082546504452722
2021-01-01,0.059882066415999025
2020-01-01,0.06074293399010133
2019-01-01,0.06675713380229177
2018-01-01,0.06153819569434636
2017-01-01,0.062118476819268055
2016-01-01,0.05580377587095727
2015-01-01,0.05238474577185407
2014-01-01,0.053032954369781754
2013-01-01,0.047626234732708814
2012-01-01,0.04729377221172869
2011-01-01,0.04538318452447755
