plus_name,auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity
1111,0.5579446949274602,0.8122722557650877,0.1787963610916725,0.09785522788203753,0.7881163311958538,0.9275057915057915,0.4592653669175732,0.1570105339629495,0.6621983914209115,0.5312523919791979,0.42653281853281855
1111,0.5491105790914294,0.8142670957789185,0.18039927404718692,0.09517426273458444,0.7889552196805126,0.9302548262548263,0.5434476155012368,0.15875192868163895,0.5319800842589046,0.6133844070757606,0.5452972972972973
1111,0.559347320291786,0.8122456578982366,0.18832711231761112,0.10628111834546151,0.7892880613639851,0.9261158301158301,0.4896135329946538,0.15842504279775005,0.6202604366143241,0.5625295115704269,0.46854054054054056
1111,0.5601984771881363,0.8105433944197675,0.1862000660283922,0.10800459594025277,0.7884691656719999,0.9238610038610039,0.5105726520733037,0.1597914192782281,0.5926847950976637,0.5829402040258427,0.49732818532818535
1111,0.5543117756920897,0.8138149320424501,0.16951672862453532,0.08732286480275757,0.7875267574183324,0.930996138996139,0.516743357182754,0.15840852725449844,0.574875526618154,0.588956984873108,0.5073667953667954
1111,0.5594715408081934,0.8153576083198127,0.19197707736389685,0.10264266564534662,0.7907034280913524,0.9303166023166023,0.5736361943772109,0.16305025564284822,0.5007659900421294,0.6393404389804473,0.5853899613899614
1111,0.555372642325534,0.8150118360507488,0.17966728280961183,0.09306779011872846,0.7891038421386456,0.9314594594594594,0.4061228289491183,0.15361250607484206,0.7263500574492532,0.4717090348786804,0.3544710424710425
1111,0.5566172519293929,0.8170598717982818,0.19423929098966028,0.10072769054002298,0.7914803744125728,0.9326023166023166,0.5764023725297232,0.1636500754147813,0.49865951742627346,0.6416526642939006,0.5889420849420849
1111,0.5656628549543141,0.8153842061866639,0.18734085121862495,0.09862121792416699,0.790141536308047,0.930996138996139,0.4971939250472112,0.16079928599762,0.6210264266564535,0.5697389297850867,0.4772200772200772
1111,0.5534913973994786,0.8158363699231321,0.17959337349397592,0.09134431252393718,0.7893537814044117,0.9326949806949807,0.4842141660238849,0.15670123073941272,0.6193029490616622,0.5573656879834317,0.46242471042471045
1111,0.5583625794640732,0.8162885336596005,0.18123344684071133,0.09172730754500191,0.789686745006204,0.9331583011583011,0.5374630954597441,0.16026356935447844,0.5495978552278821,0.6079545406015439,0.5355057915057915
1111,0.556032053282149,0.8207835731574328,0.1857379767827529,0.08579088471849866,0.7915267186541038,0.9393359073359073,0.6428970396574195,0.16972624798711755,0.4036767522022214,0.6934153465284758,0.6814826254826255
1111,0.5518378171354043,0.81578317418943,0.1715497301464919,0.08521639218690157,0.7884058331472784,0.9336216216216217,0.539777109875788,0.15847797817606152,0.5367675220222137,0.6101231924515123,0.5402625482625483
1111,0.5599313921351455,0.8200388328856025,0.18643379366368806,0.08789735733435465,0.7913975550676509,0.9381312741312742,0.4956512487698487,0.15942891136228435,0.6158559938720797,0.568408837191077,0.47626254826254827
1111,0.5518692523020367,0.8120328749634279,0.17529039070749736,0.09536576024511681,0.7876129801749683,0.9276293436293437,0.5320637284889752,0.15831630116555268,0.5488318651857526,0.603167330161972,0.5293590733590734
1111,0.5594825811202679,0.8155171955209192,0.18422991893883567,0.09574875526618154,0.7898059210173656,0.9316138996138996,0.5711359948932095,0.16281083756031176,0.5040214477211796,0.6372435386299707,0.5819613899613899
1111,0.5550002942703057,0.814426682980025,0.18218036943136545,0.09632324779777864,0.7892198821432523,0.9302548262548263,0.5145357342341145,0.15768179907524169,0.5746840291076216,0.5869396606702342,0.5048339768339768
1111,0.5547121104800155,0.8197728542170918,0.17215189873417722,0.07813098429720414,0.78972263717574,0.9393976833976834,0.4994547437295529,0.1581091274830274,0.6020681731137495,0.5723515967630415,0.4829034749034749
1111,0.5692630850470759,0.8156235869883235,0.19616204690831557,0.10570662581386442,0.7913047230189166,0.9301312741312742,0.5983456126818629,0.16935537853939353,0.4844887016468786,0.659678911032986,0.6167104247104247
1111,0.5658516404460486,0.8185759502087933,0.18411694982220467,0.08923783990808119,0.7907101319078136,0.9362162162162162,0.5216639625502034,0.16202330508474577,0.5857908847184986,0.5932596911627623,0.5113204633204633
1111,0.5585998855451173,0.8183897651408357,0.18385826771653543,0.08942933741861356,0.790625546452664,0.9359691119691119,0.49006569673112216,0.15872394559154515,0.6212179241669858,0.5629358813017357,0.4689111969111969
1111,0.5551213413993958,0.8183099715402825,0.18364136846244594,0.08942933741861356,0.7905768983446659,0.9358764478764479,0.47708593770779584,0.15571346814193057,0.6252393718881655,0.5502680566644913,0.4531891891891892
1111,0.5527750931979197,0.8163683272601537,0.1819213313161876,0.09211030256606664,0.7897922814099217,0.9331891891891891,0.47490491262600737,0.1555977229601518,0.6281118345461509,0.5480434089718083,0.45019305019305017
1111,0.5645626389096323,0.8190813096789638,0.19284603421461896,0.0949827652240521,0.7918813040476056,0.9358764478764479,0.6154746389339575,0.1674468851278358,0.44523171198774414,0.6729491783489813,0.6429343629343629
1111,0.5489411385451217,0.8162619357927494,0.17848970251716248,0.08962083492914592,0.7893572415010327,0.9334671814671814,0.5944889219884565,0.16125979994593134,0.4569130601302183,0.6562790954554095,0.6166795366795367
1111,0.5559506956757052,0.8105433944197675,0.17007983339118363,0.0938337801608579,0.7864812273703747,0.9261467181467181,0.4618719578689789,0.15764984946628957,0.6618153963998468,0.5338957206684116,0.4296216216216216
1111,0.5653668190267194,0.8165279144612602,0.19326500732064422,0.10111068556108771,0.791207068726883,0.9319227799227799,0.5348831023751895,0.16373307013214894,0.5718115664496362,0.6054011563161034,0.5289266409266409
1111,0.5622573046318737,0.8191345054126659,0.18414731785428343,0.08808885484488702,0.7908762039767636,0.9370501930501931,0.5971487086735644,0.16513699554595762,0.46859440827269244,0.658554675911015,0.6178841698841698
1111,0.5612396912971405,0.8150384339175998,0.18371073776479183,0.09632324779777864,0.7895956102489985,0.930965250965251,0.49394898529137965,0.15838447832112454,0.6127920337035618,0.5668715818477935,0.47477992277992276
1111,0.5564786520941251,0.8200654307524536,0.19299641862315958,0.09287629260819609,0.7921694080587461,0.9373590733590733,0.5170093358512647,0.1582756616831317,0.5737265415549598,0.5892202671905613,0.5078610038610039
1112,0.5635847091825644,0.8279649972072239,0.192497532082922,0.0746840291076216,0.7940816820198208,0.9494671814671815,0.4965821741096364,0.1585529921769894,0.6093450785139793,0.569459353027037,0.4783938223938224
1112,0.5545856541007823,0.825916961459691,0.1808972503617945,0.07181156644963615,0.7923809245756757,0.9475521235521236,0.4790009841210735,0.15651300688599848,0.6267713519724244,0.5520853878948208,0.45516602316602317
1112,0.56152705882005,0.8308375668271405,0.20670103092783504,0.0767905017234776,0.7961584322640216,0.9524633204633205,0.466978748304386,0.15809875403784032,0.656070471083876,0.5392317805030163,0.4364787644787645
1112,0.5591600194602876,0.8273266484027981,0.1944177093358999,0.07736499425507469,0.7941407769278392,0.9482934362934363,0.5628906561693752,0.16216704833072196,0.515319800842589,0.6302540623497014,0.5705637065637066
1112,0.55827850096636,0.8309705561613958,0.1955937667920473,0.06970509383378017,0.7950373872865276,0.9537606177606177,0.4731760512806873,0.15664579311643675,0.637112217541172,0.5460456716383147,0.44673359073359076
1112,0.5616595041175662,0.8332845705774397,0.19053254437869824,0.06166219839142091,0.795000980689021,0.9577451737451738,0.5237651940314387,0.15962642906982985,0.5695135963232478,0.5954328728323094,0.5163861003861003
1112,0.5568246932712655,0.8332313748437375,0.19140164899882214,0.062236690923018,0.795071961241844,0.9575907335907335,0.46192515360268105,0.15555861562471313,0.6489850631941785,0.5344437783159992,0.43175289575289577
1112,0.5532357430473095,0.8279649972072239,0.1946078431372549,0.07602451168134815,0.7943037387900972,0.9492509652509653,0.5923344947735192,0.16278448908763266,0.4670624281884336,0.6546237485167343,0.6125405405405405
