lstm_name,auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity
1112,0.5582246066167935,0.8311035454956512,0.2009544008483563,0.0725775564917656,0.795607128668372,0.9534517374517375,0.5863499747320265,0.16526247569669475,0.4883186518575259,0.649871675016724,0.6021621621621621
1112,0.5656188179206181,0.833364364177993,0.19733023795705165,0.06510915358100344,0.7956590902863229,0.9572818532818533,0.4973269143814666,0.16127594234484124,0.6235158942933742,0.5698003324687277,0.476972972972973
1112,0.5668021187462015,0.8283639652099901,0.20251329144514257,0.08023745691306013,0.7952367444390858,0.949034749034749,0.5871479107375589,0.16812733599690682,0.4996170049789353,0.6505939869201119,0.6012664092664093
1112,0.5593906800601554,0.8278852036066707,0.17957927142124167,0.06702412868632708,0.7927474842698418,0.9506100386100386,0.5008644306726601,0.15904742724801127,0.604940635771735,0.5736088775558046,0.4840772200772201
1112,0.5627101792387124,0.8300928265553102,0.20194274028629858,0.07564151666028342,0.7955181372036207,0.9517837837837838,0.5129398622230497,0.16133705888440442,0.5970892378399081,0.5850407898807434,0.49936679536679535
1112,0.561201640224237,0.8280181929409262,0.18329938900203666,0.0689391037916507,0.7931509929292195,0.9504555984555985,0.4606218581269782,0.1578110085905186,0.6648793565683646,0.5325155697884018,0.42767567567567566
1112,0.5654495222913454,0.830677979626034,0.19574468085106383,0.07047108387590961,0.7949941245648603,0.9532972972972973,0.5210522116126287,0.16189770984291532,0.5861738797395634,0.5926951553012243,0.5105482625482626
1112,0.5691197088646343,0.8333111684442908,0.2133845309928689,0.07449253159708924,0.7972568884322581,0.9557065637065637,0.526584567917653,0.16362663813853973,0.5857908847184986,0.597732700515257,0.517034749034749
1112,0.5668078917676773,0.8270872676011384,0.20046838407494144,0.0819609345078514,0.7947444389191544,0.9472741312741313,0.5864829640662819,0.1670428893905192,0.4959785522788204,0.6500246043769887,0.601081081081081
1112,0.5649817241873926,0.8273798441365002,0.19895536562203228,0.08023745691306013,0.7946420575438468,0.9478918918918919,0.49589062957150837,0.1600396137657836,0.6189199540405975,0.568556064201259,0.47604633204633207
1112,0.5620626721814006,0.8288693246801606,0.18859198355601234,0.07027958636537725,0.7938839518792874,0.9512277992277992,0.5382078357315744,0.16123451278044423,0.5532363079279969,0.6085756711476253,0.5357837837837838
1112,0.5509254461004749,0.833736734313908,0.17983820784069696,0.05534278054385293,0.7941259953810196,0.9592895752895753,0.4715535814027715,0.15555032925682033,0.6332822673305247,0.5445789727120768,0.44546718146718145
1112,0.5651557932063486,0.8292416948160758,0.1992971887550201,0.07602451168134815,0.7950706928504413,0.9507335907335908,0.6028938479133974,0.1681706316652994,0.47108387590961315,0.663233872566574,0.6241544401544401
1112,0.5594544198956302,0.8247998510519456,0.17882352941176471,0.07276905400229797,0.7918722291383771,0.946100386100386,0.5144825385004123,0.15973890339425587,0.5857908847184986,0.5866840636202928,0.502980694980695
1112,0.5647329755755646,0.8289491182807139,0.19079283887468032,0.07142857142857142,0.794125552220673,0.9511351351351351,0.5798334973535122,0.16655105000945955,0.5057449253159709,0.644540117418287,0.5917837837837838
1112,0.5594097499589649,0.8321408623028433,0.18507807981492191,0.06127920337035619,0.7942606877344456,0.9564787644787645,0.5019017474798522,0.15801468726259812,0.5974722328609728,0.5747587174830132,0.4864864864864865
1112,0.5598385269331267,0.826289331595606,0.1951560316721006,0.08023745691306013,0.7939833704752219,0.9466254826254826,0.5561879937229034,0.16349653633908653,0.5333205668326312,0.6244472438294902,0.5598764478764479
1112,0.5561511662124454,0.8307045774928851,0.18889493739793142,0.06644963615472999,0.7943188521243275,0.953976833976834,0.5032582386892571,0.15904713634059808,0.6009191880505553,0.5759499298103725,0.4875057915057915
1112,0.5626069421174745,0.8248796446524989,0.18117977528089887,0.07410953657602451,0.792139547670124,0.945976833976834,0.5665877596616752,0.16463747047065236,0.5204902336269629,0.6333935506849095,0.574023166023166
1112,0.5717741778546068,0.8308907625608426,0.2013669821240799,0.07334354653389506,0.795609756147627,0.953081081081081,0.6076548660797404,0.17161761665173342,0.4768288012255841,0.6671413900748888,0.6287567567567568
1112,0.5625073722844691,0.8271138654679895,0.18707149853085211,0.0731520490233627,0.7933178734208042,0.9487258687258687,0.573317019974998,0.16588438735177866,0.5143623132899272,0.6390907369321469,0.5828262548262548
1112,0.5602658754393722,0.8285767481447988,0.1925590749120161,0.07334354653389506,0.794224659613824,0.9503938223938224,0.6098624890283799,0.16790887357614961,0.457296055151283,0.6686625994801134,0.6344710424710425
1112,0.567438059058128,0.8294810756177354,0.18955613577023497,0.0695135963232478,0.7941181505752073,0.9520617760617761,0.5129930579567519,0.16205329477380706,0.6009191880505553,0.5850124763518054,0.4988108108108108
1112,0.5575160392104092,0.8288161289464585,0.19405241935483872,0.07372654155495978,0.7944319898939706,0.9506100386100386,0.5014761816102349,0.15795598279787504,0.5978552278820375,0.5743508538959725,0.4859305019305019
1112,0.5607480173722993,0.8309173604276937,0.19861922464152948,0.07162006893910379,0.7953329060553471,0.9533899613899613,0.4785754182514562,0.15815744438106105,0.637112217541172,0.5513396384965635,0.45300386100386103
1112,0.5612269563430038,0.8278852036066707,0.1900744416873449,0.07334354653389506,0.7938109647438818,0.9495907335907335,0.6181344256190654,0.1687096540219047,0.4454232094982765,0.6750578322886521,0.645992277992278
1112,0.5610354795349051,0.8328856025746735,0.20045172219085264,0.06798161623898889,0.7958786989500226,0.9562625482625483,0.6211665824400883,0.16890552741686854,0.44063577173496743,0.6773676423267326,0.6502857142857142
1112,0.5567371781695795,0.8258105699922866,0.17299162148841793,0.06721562619685945,0.791551186309639,0.9481698841698841,0.5910311992978163,0.16413072241333687,0.4751053236307928,0.6536270193304616,0.6097297297297297
1121,0.5622627345844504,0.8368486847354842,0.18681318681318682,0.052087322864802756,0.7953286298632225,0.9634285714285714,0.4814213900045216,0.15841110313472123,0.6338567598621218,0.5542173578967272,0.4568339768339768
1121,0.5640791661059757,0.8366624996675267,0.19508958195089582,0.05630026809651475,0.7960056172378609,0.9625328185328186,0.5342181557039125,0.16354577310556287,0.5720030639601685,0.6048040216862343,0.5281235521235521
1121,0.5683105986108667,0.8378328058089741,0.22362602653190145,0.06779011872845653,0.7987875229526848,0.96203861003861,0.5027528792190866,0.1611248050706776,0.613366526235159,0.5751831845568085,0.4849111969111969
1121,0.5630082528772686,0.8369284783360375,0.19435104236718226,0.05534278054385293,0.7959830643455564,0.962996138996139,0.5286060057983349,0.16193412299204932,0.5733435465338951,0.5997470472421276,0.5213899613899614
1121,0.5511481480933798,0.8392690906189324,0.19615099925980756,0.05074684029107621,0.7964734344155358,0.9664555984555985,0.4644785488203846,0.1559933560948602,0.6474530831099196,0.5370562308219571,0.43496525096525096
1121,0.5643431901562886,0.834055908716121,0.1945945945945946,0.062045193412485634,0.7955231431644069,0.9585791505791506,0.4844535468255446,0.15947674698215747,0.6350057449253159,0.5571250836980066,0.4601698841698842
1121,0.5570229841374996,0.8318482857674815,0.20837751855779427,0.07525852163921869,0.7965083885734563,0.9538841698841699,0.6243849243290688,0.16696602305044156,0.427230945997702,0.679641722482126,0.6561853281853282
1121,0.5655740563017468,0.8336303428465037,0.21791370835608956,0.07640750670241286,0.7977756971030603,0.9557683397683397,0.5865627576668351,0.16638655462184873,0.4929145921103026,0.6500737616175544,0.6016679536679537
1121,0.5747450894566942,0.8349868340559087,0.200609756097561,0.06300268096514745,0.7962430041148346,0.9595057915057915,0.5532356305024337,0.16770970890509274,0.5593642282650325,0.6217312161747837,0.5522471042471042
1121,0.5641139491518657,0.833736734313908,0.19246861924686193,0.06166219839142091,0.7952668962923503,0.9582702702702702,0.46713833550549244,0.159180855959503,0.6623898889314439,0.539155878525654,0.43564478764478765
1121,0.5637555160894877,0.8336303428465037,0.2053622361665716,0.0689391037916507,0.7964885885441265,0.956972972972973,0.4900390988642711,0.15864937607046734,0.6208349291459211,0.562921134785519,0.46894208494208495
1121,0.5714078364626047,0.8339229193818656,0.19905771495877503,0.06472615855993873,0.7959217425827868,0.957992277992278,0.5163443891799878,0.16269386905381492,0.598621217924167,0.5881519703903337,0.503073359073359
1121,0.5646210316022648,0.8366624996675267,0.19264214046822742,0.055151283033320564,0.7957926993709007,0.9627181467181467,0.5862701811314732,0.16708550808686126,0.49655304481041745,0.6498516497905013,0.6007413127413127
1121,0.5555415623535117,0.8339229193818656,0.17074742268041238,0.05074684029107621,0.7933886443080552,0.9602471042471042,0.5378354655956592,0.16069235064209939,0.551129835312141,0.6082681420557399,0.5356911196911197
1121,0.5613145217220284,0.8354389977923771,0.1802518223989397,0.052087322864802756,0.7945132419993274,0.9617915057915057,0.6179216426842568,0.1679860556322173,0.4429337418613558,0.674847794517796,0.6461467181467182
1121,0.558064825234492,0.8342154959172274,0.18187539332913782,0.05534278054385293,0.7944044518361403,0.9598455598455599,0.48248530467856476,0.15680601764790975,0.6227499042512448,0.5555918803346883,0.45986100386100387
1121,0.5598427324846321,0.8338697236481634,0.19156626506024096,0.06089620834929146,0.7952079696201416,0.9585482625482625,0.5161848019788813,0.16059463986599665,0.5875143623132899,0.588215866132753,0.5046795366795367
1121,0.5640146129606106,0.8366890975343777,0.19481382978723405,0.05610877058598238,0.7959856910557525,0.9625945945945946,0.586881932069048,0.1661701852091698,0.49138261202604366,0.6503286414749322,0.6022857142857143
1121,0.5605943165904866,0.8343484852514829,0.1879652605459057,0.058023745691306014,0.7949704294212965,0.9595675675675676,0.5208660265446711,0.16004039545019666,0.5765990042129452,0.5926878281479668,0.5118764478764479
1121,0.5609640413516324,0.8336037449796526,0.19262782401902498,0.062045193412485634,0.7952570222156693,0.9580540540540541,0.6031864244487593,0.16670103801471095,0.4643814630409805,0.6633935071538215,0.6255752895752896
1121,0.5555752984477611,0.8345080724525893,0.19362745098039216,0.060513213328226734,0.7955140144387947,0.9593513513513513,0.46285607894246883,0.15599871341267288,0.6501340482573726,0.535332897729637,0.43264864864864866
1121,0.5592891227935273,0.8354655956592282,0.1837270341207349,0.05361930294906166,0.7948132344177214,0.9615752895752896,0.45461074021863446,0.1567931731417022,0.6685178092684795,0.5262736323288061,0.4201081081081081
1121,0.5684325803069579,0.835066627656462,0.19501557632398753,0.059938720796629645,0.7957380610622755,0.9600926640926641,0.5622523073649494,0.16623098859315588,0.5358100344695519,0.629655739649812,0.5665173745173745
1121,0.564581327292166,0.8345878660531425,0.1980617807389461,0.06261968594408272,0.7959392085636429,0.9591042471042471,0.457164135436338,0.15799666711705626,0.6717732669475297,0.5287364992252324,0.42254826254826255
1121,0.5572247766724978,0.8343484852514829,0.20201421800947866,0.06530065109153581,0.7962752844835906,0.9583938223938224,0.4859696252360561,0.15790239642961093,0.6233243967828418,0.5589397784212227,0.46381467181467184
1121,0.5608521565281428,0.8310769476288001,0.18551532033426185,0.0637686710072769,0.7940727371690547,0.9548416988416989,0.5473575019283453,0.1628172879030414,0.5453849099961701,0.6167005493342724,0.5476756756756757
1121,0.5591216282759752,0.8368220868686331,0.1954636424282855,0.05610877058598238,0.7960632115511465,0.9627490347490347,0.45798866930872145,0.1566379700951518,0.6620068939103791,0.5299693097526792,0.42508108108108106
1121,0.5630382477460225,0.8335771471128015,0.20546385885031304,0.06913060130218307,0.7964902979072412,0.9568803088803088,0.49461393196265657,0.15939091313590745,0.6173879739563386,0.5673825105270702,0.47481081081081083
1121,0.5585347882214983,0.8369550762028886,0.20822622107969152,0.062045193412485634,0.7972305211100229,0.961945945945946,0.5887703806154746,0.1647567284395259,0.4818077364994255,0.6518231426977547,0.606023166023166
1121,0.5558645705945591,0.8352528127244195,0.20147420147420148,0.06281118345461509,0.7963655061081238,0.9598455598455599,0.5804984440247892,0.16289621676891616,0.4881271543469935,0.6450274780447631,0.5953976833976834
1122,0.5607725438411,0.8366359018006756,0.20091027308192458,0.05917273075450019,0.7965187824410391,0.96203861003861,0.46828204378008886,0.15769712140175218,0.6514745308310992,0.5406989001948873,0.43873359073359075
1122,0.5703883835687742,0.8373274463388036,0.20669291338582677,0.06032171581769437,0.7971351021174886,0.9626563706563707,0.5134984174269224,0.16405326204308263,0.6110685561087705,0.585271514865718,0.49776061776061775
1122,0.5566407107441194,0.8343750831183339,0.1785028790786948,0.0534278054385293,0.7941455605951941,0.9603397683397683,0.5363725829188499,0.15966995595696049,0.5484488701646879,0.6070006223587525,0.5344247104247104
1122,0.5592531212615471,0.8346410617868447,0.19384615384615383,0.06032171581769437,0.7955575618023486,0.9595366795366795,0.5460542064526425,0.16278540112737003,0.547491382612026,0.615542739855026,0.5458223938223938
1122,0.5556516076179041,0.8318748836343325,0.19523017193566278,0.0674071237073918,0.7951785819200842,0.9551814671814672,0.570604037556188,0.16240108803165182,0.5030639601685178,0.636794548022435,0.5814980694980695
1122,0.567418684537796,0.8330185919089289,0.2092511013215859,0.07276905400229797,0.7967860715989158,0.9556447876447877,0.5100672926031332,0.16085928666872237,0.5993872079662964,0.5823324839760592,0.49566023166023165
1122,0.5618444537441091,0.8346942575205468,0.2039355992844365,0.06549214860206817,0.796513968858609,0.9587644787644788,0.4672181291060457,0.15800655858851786,0.655112983531214,0.5395059790875681,0.4369111969111969
1122,0.5667122524395599,0.8340027129824188,0.20291545189504373,0.06664113366526235,0.7963071689423146,0.9577760617760618,0.5142697555656036,0.16172045242295321,0.5968977403293757,0.5862729448585314,0.5009420849420849
1122,0.5586802760521642,0.8328590047078225,0.19829545454545455,0.06683263117579472,0.7956623671133969,0.9564169884169884,0.460196292257361,0.15635401942455884,0.656644963615473,0.5324106123920948,0.4285096525096525
1122,0.5688531029251059,0.8351464212570152,0.20134638922888617,0.06300268096514745,0.7963371282308599,0.9596911196911196,0.523898183365694,0.16246006389776357,0.5842589046342398,0.595319055889931,0.5141621621621622
1122,0.5516568335036356,0.8384179588796978,0.18936635105608157,0.0497893527384144,0.7957994620239816,0.9656216216216216,0.4504614729898662,0.1537253846498901,0.6562619685944082,0.5225568048900634,0.4172664092664093
1122,0.560719087200129,0.8369550762028886,0.20747422680412372,0.06166219839142091,0.79716085675983,0.962007722007722,0.506263797643429,0.16006726800183457,0.6014936805821525,0.5787467836715079,0.4909034749034749
1122,0.5577563589742831,0.8338165279144613,0.17157490396927016,0.05132133282267331,0.7934336312054269,0.960030888030888,0.5457616299172806,0.16172106824925817,0.542703944848717,0.6153251052574589,0.5462548262548262
1122,0.56463230851358,0.8334175599116951,0.18888224745965332,0.060513213328226734,0.7948738716171795,0.9580849420849421,0.4996143309306594,0.16020801040052002,0.6135580237456913,0.5722205318305689,0.4812355212355212
1122,0.5546892904832391,0.8349602361890577,0.19490999379267535,0.06013021830716201,0.795710290803626,0.9599382239382239,0.48112881346915976,0.15625601539942252,0.6217924166985829,0.5543072018409253,0.45844015444015446
1122,0.5734616687048705,0.836795489001782,0.21401752190237797,0.06549214860206817,0.7977589532492414,0.9612046332046332,0.5920951139718594,0.17102524069737185,0.5034469551895825,0.6547012864620289,0.6063938223938224
1122,0.5565967920100436,0.8326462217730138,0.19182027649769584,0.0637686710072769,0.7949984301530477,0.9566640926640927,0.6148628879963827,0.1662099798096337,0.4414017617770969,0.6724024923530744,0.6428416988416988
1122,0.5568774489869857,0.8366890975343777,0.20463320463320464,0.06089620834929146,0.796864860958907,0.9618223938223939,0.5212383966805862,0.15939865657319544,0.5725775564917656,0.593092772307335,0.512957528957529
1122,0.5558348833048182,0.8337101364470569,0.19161676646706588,0.06127920337035619,0.7951827857386705,0.9583011583011583,0.530308269276804,0.16054369780009825,0.5631941784756798,0.6014175085337298,0.525003861003861
1122,0.5686100622699627,0.8349336383222066,0.18900126422250316,0.05725775564917656,0.7951728436443358,0.9603706563706563,0.5110248158097721,0.16316920872146587,0.6104940635771735,0.582985949290037,0.49498069498069497
1122,0.557922658665669,0.8356251828603346,0.1893644617380026,0.05591727307545002,0.7953304069056438,0.9613899613899614,0.5073809080511743,0.15859731991579812,0.5915358100344695,0.5800037243782188,0.4938069498069498
1122,0.5644724443215442,0.8349336383222066,0.1988984088127295,0.062236690923018,0.7960742526299963,0.9595675675675676,0.48115541133601086,0.15973512457719974,0.6420911528150134,0.5536978175382671,0.4551969111969112
1122,0.5646134840864829,0.8336835385802058,0.2092498589960519,0.07104557640750671,0.7968865298362241,0.9566949806949807,0.49006569673112216,0.15919085312225154,0.6238988893144389,0.5628604927187323,0.46847876447876446
1122,0.5583439591038213,0.8348272468548023,0.17457180500658762,0.05074684029107621,0.7939101926666657,0.9612972972972973,0.5141899619650504,0.1602854612699901,0.5892378399080812,0.586348877391053,0.502084942084942
1122,0.5649994927903775,0.8332313748437375,0.19885057471264367,0.06625813864419762,0.7957824908819482,0.956942084942085,0.5111046094103253,0.16027262869830122,0.594408272692455,0.5833974228370004,0.4976679536679537
1122,0.5636416970672046,0.8359709551293987,0.18095881161377447,0.05132133282267331,0.7946776276975696,0.9625328185328186,0.5619863286964385,0.16513816102906145,0.5310225967062429,0.6294429834737805,0.566980694980695
1122,0.5665854825663328,0.8392424927520813,0.1964549483013294,0.05093833780160858,0.7964947032384576,0.9663938223938224,0.5525706838311567,0.1645847790885959,0.5450019149751053,0.6212492167460346,0.5537915057915058
1122,0.5558614297396374,0.8329122004415246,0.19042056074766356,0.062428188433550365,0.7949180815068764,0.9571891891891892,0.6300236721014975,0.16758494031221305,0.41937954806587513,0.6838730309534022,0.664
1122,0.5578732922340736,0.8338963215150145,0.1793103448275862,0.05476828801225584,0.7941138202802337,0.9595675675675676,0.4918743516769955,0.15844897155791754,0.6166219839142091,0.5647924044419667,0.47175289575289575
1122,0.5556683795465871,0.836103944463654,0.19361147327249023,0.05687476062811184,0.795785764877234,0.9617915057915057,0.6264329600766019,0.16703147407351498,0.4237839908081195,0.6811718978137059,0.6591196911196912
1211,0.5596576556859973,0.8315557092321196,0.1901840490797546,0.06530065109153581,0.7946229833784041,0.9551505791505791,0.5676516743357183,0.16282623311533526,0.5101493680582152,0.6343038132331549,0.5769266409266409
1211,0.5674495548237409,0.8323270473708009,0.2011049723756906,0.06970509383378017,0.7958453322500374,0.9553359073359073,0.487991063116738,0.15938228438228438,0.6284948295672156,0.5607356857546022,0.4653281853281853
1211,0.563033566038545,0.8351996169907173,0.19216182048040456,0.05821524320183838,0.7955028906252505,0.9605250965250965,0.577014123467298,0.16527734252585397,0.5049789352738414,0.642180751785145,0.5886332046332047
1211,0.5610709250586692,0.8351464212570152,0.18104575163398692,0.053044810417464575,0.7945217629746387,0.9612972972972973,0.5715349628959757,0.16420948738510888,0.5097663730371506,0.6375848533947203,0.5814980694980695
1211,0.5676578982002192,0.8332313748437375,0.20693512304250558,0.07085407889697434,0.7965833115393544,0.9562007722007722,0.5711625927600607,0.16661569514955044,0.5216392186901571,0.6372737107982404,0.5791505791505791
1211,0.5622904226106065,0.8339229193818656,0.1906779661016949,0.06032171581769437,0.7951361012784606,0.9587027027027027,0.5550442854483071,0.1638328951212387,0.536959019532746,0.6234410229895855,0.55796138996139
1211,0.5684584494764502,0.8321940580365454,0.1961989938513136,0.06721562619685945,0.7953347014807609,0.9555830115830116,0.4465781844296087,0.15802870057488919,0.6895825354270394,0.5171012027321021,0.4073822393822394
1211,0.5598645084872583,0.8352528127244195,0.201840490797546,0.06300268096514745,0.7963998809373274,0.9598146718146718,0.5700454823523153,0.16368553691068904,0.5099578705476829,0.6363280607055194,0.5797374517374517
1211,0.5626977814384938,0.836423118865867,0.20445859872611466,0.061470700880888546,0.7968128830505473,0.9614208494208494,0.48711333351065245,0.15892883132004076,0.6273458445040214,0.5599239324888159,0.46449420849420847
1211,0.5607243190008414,0.834055908716121,0.1882280809319436,0.05878973573343547,0.794938010828802,0.9591042471042471,0.5465063701891109,0.1622887163088168,0.5442359249329759,0.6159648717070858,0.5468725868725869
1211,0.559200921554043,0.8363699231321648,0.2023047375160051,0.060513213328226734,0.7966075062701323,0.9615135135135136,0.4935766151554645,0.15878111418411694,0.6156644963615473,0.5664410349397436,0.47388416988416987
1211,0.5534093359102934,0.8347208553873979,0.19154228855721392,0.058981233243967826,0.7953619341078226,0.9598455598455599,0.49291166848418755,0.1558351151111332,0.6001531980084259,0.5662166825644137,0.4756138996138996
1211,0.5568772626650834,0.8331781791100353,0.18220338983050846,0.057640750670241284,0.7942174290868842,0.9582702702702702,0.5500970822140064,0.16168045830681094,0.5350440444274225,0.6191620143534153,0.5525250965250965
1211,0.5580964762979317,0.8330185919089289,0.1807738814993954,0.05725775564917656,0.7940551511747836,0.9581467181467181,0.5170093358512647,0.1583117637737045,0.5739180390654921,0.5892169109449789,0.5078301158301158
1211,0.5568274940147786,0.8352262148575684,0.20389531345100426,0.06415166602834163,0.7965899588734564,0.9595984555984556,0.561454371359417,0.16229016786570744,0.5183837610111068,0.629022070529029,0.5684015444015444
1211,0.5578852759856207,0.8343484852514829,0.18324937027707808,0.05572577556491766,0.7945518739053526,0.9599382239382239,0.4912626007394207,0.1572928476364174,0.6110685561087705,0.5643594276435621,0.47193822393822393
1211,0.5696750753051022,0.8348272468548023,0.20560190703218117,0.06606664113366527,0.7966946471702997,0.9588262548262548,0.5890097614171343,0.16828793774319067,0.4969360398314822,0.6521173895392447,0.6038610038610038
