plus_name,auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity
1111,0.5738779709840607,0.823895523579009,0.19007532122286222,0.08215243201838376,0.7928432927313653,0.9435366795366795,0.5314519775514004,0.16628971459343025,0.5913443125239372,0.6020505224176612,0.5217915057915058
1111,0.5806022751974494,0.8255711891906269,0.18667917448405252,0.0762160091918805,0.7928979566249815,0.9464401544401544,0.4935766151554645,0.1664252607184241,0.6600919188050556,0.565192857647355,0.4667181467181467
1111,0.5738638341794221,0.8278054100061175,0.17698658410732715,0.06568364611260054,0.7924720069576946,0.9507335907335908,0.5719339308987419,0.16966456003889158,0.5346610494063577,0.6379208952840746,0.577945945945946
1111,0.5846555041116512,0.8239221214458601,0.1898846495119787,0.0819609345078514,0.7928289755989831,0.9435984555984556,0.5535016091709445,0.1721381187276748,0.5813864419762543,0.6217913898573442,0.549003861003861
1111,0.57742305570877,0.8232039790408809,0.19924018573237653,0.09038682497127537,0.7937110841800189,0.9414054054054054,0.5826528712397265,0.17113777721932524,0.5216392186901571,0.6469416189962871,0.5924942084942085
1111,0.5623851806065517,0.8206771816900285,0.17986520640269588,0.08176943699731903,0.7908376179862217,0.9398610038610039,0.4486528180439929,0.1572432695283144,0.6811566449636155,0.5196248134689504,0.4111505791505792
1111,0.5719388923310792,0.8286831396122031,0.18630983015954708,0.06932209881271544,0.7936110423456122,0.9511660231660232,0.5568263425273293,0.16744186046511628,0.5515128303332056,0.6249046961227116,0.5576833976833977
1111,0.5786224245802951,0.8253584062558182,0.18450704225352113,0.07525852163921869,0.7926140377546579,0.9463474903474903,0.4741867702210283,0.16371538212584955,0.6780926847950977,0.5456057202423349,0.4412972972972973
1111,0.57165361279647,0.82490624251935,0.18186068256194485,0.07449253159708924,0.792218066968831,0.9459459459459459,0.5070351357821102,0.16312379795525864,0.6171964764458062,0.5791126385367289,0.48926640926640924
1111,0.5755773805210802,0.8221400643668377,0.19027484143763213,0.08617387973956339,0.7924102212389541,0.9408494208494208,0.4927786791499322,0.16352415200699777,0.6443891229414017,0.5648816700690815,0.4683243243243243
