시간,사고율
2022-01-01,0.06937321756619151
2021-01-01,0.06423042426725602
2020-01-01,0.07296885399451908
2019-01-01,0.07716886838489519
2018-01-01,0.07940493127538069
2017-01-01,0.08817174390856912
2016-01-01,0.07324862352843704
2015-01-01,0.0722313346174919
2014-01-01,0.06933886663849965
2013-01-01,0.06372890407647036
2012-01-01,0.06292094969526062
2011-01-01,0.06654738987657118
